((0, 0), (1, 0), (2, 0), (4, 0))	4914	251
((0, 0), (1, 0), (2, 0), (4, 0), (5, 0))	1222	53
((0, 0), (1, 0), (2, 0), (5, 0))	210	9
((0, 0), (1, 0), (2, 0), (5, 0), (6, 0))	32	1
((0, 0), (1, 0), (3, 0))	5872	354
((0, 0), (1, 0), (3, 0), (4, 0))	2937	161
((0, 0), (1, 0), (3, 0), (4, 0), (5, 0))	1094	53
((0, 0), (1, 0), (3, 0), (5, 0))	30	3
((0, 0), (1, 0), (4, 0))	138	8
((0, 0), (1, 0), (4, 0), (5, 0))	29	2
((0, 0), (1, 0), (5, 0))	61	4
((0, 0), (1, 0), (5, 0), (6, 0))	33	1
((0, 0), (1, 0), (8, 0))	26	1
((0, 0), (2, 0))	7978	536
((0, 0), (2, 0), (3, 0))	5066	286
((0, 0), (2, 0), (3, 0), (4, 0))	3363	192
((0, 0), (2, 0), (3, 0), (4, 0), (5, 0))	655	31
((0, 0), (2, 0), (3, 0), (5, 0))	56	1
((0, 0), (3, 0))	1113	78
((0, 0), (3, 0), (4, 0))	431	27
((0, 0), (3, 0), (4, 0), (5, 0))	156	11
((0, 0), (3, 0), (4, 0), (5, 0), (6, 0))	15	1
((0, 0), (4, 0))	122	9
((0, 0), (5, 0))	15	2
((0, 1),)	13687	1927
((0, 1), (0, 2))	7851	689
((0, 1), (0, 2), (0, 3))	10365	632
((0, 1), (0, 2), (0, 3), (0, 4))	10110	540
((0, 1), (0, 2), (0, 3), (0, 4), (0, 5))	15056	651
((0, 1), (0, 2), (0, 3), (0, 4), (0, 6))	2691	104
((0, 1), (0, 2), (0, 3), (0, 4), (0, 7))	100	4
((0, 1), (0, 2), (0, 3), (0, 5))	306	18
((0, 1), (0, 2), (0, 3), (0, 5), (0, 6))	553	24
((0, 1), (0, 2), (0, 3), (0, 6))	55	3
((0, 1), (0, 2), (0, 4))	2072	108
((0, 1), (0, 2), (0, 4), (0, 5))	412	20
((0, 1), (0, 2), (0, 4), (0, 5), (0, 6))	1579	62
((0, 1), (0, 2), (0, 5))	35	2
((0, 1), (0, 2), (0, 5), (0, 6), (0, 7))	22	2
((0, 1), (0, 2), (0, 6))	53	3
((0, 1), (0, 3))	1041	87
((0, 1), (0, 3), (0, 4))	1355	67
((0, 1), (0, 3), (0, 4), (0, 5))	284	15
((0, 1), (0, 3), (0, 4), (0, 5), (0, 6))	1163	49
((0, 1), (0, 4))	202	9
((0, 1), (0, 4), (0, 5))	22	2
((0, 1), (0, 5))	11	1
((0, 1), (0, 6))	10	1
((0, 1), (0, 8))	51	2
((0, 1), (1, 1))	66129	3851
((0, 1), (1, 1), (2, 1))	78752	4089
((0, 1), (1, 1), (2, 1), (3, 1))	63809	3006
((0, 1), (1, 1), (2, 1), (3, 1), (4, 1))	24791	1033
((0, 1), (1, 1), (2, 1), (3, 1), (5, 1))	13872	534
((0, 1), (1, 1), (2, 1), (3, 1), (6, 1))	253	8
((0, 1), (1, 1), (2, 1), (4, 1))	4457	212
((0, 1), (1, 1), (2, 1), (4, 1), (5, 1))	2005	76
((0, 1), (1, 1), (2, 1), (5, 1))	369	19
((0, 1), (1, 1), (2, 1), (5, 1), (6, 1))	78	3
((0, 1), (1, 1), (2, 1), (6, 1))	64	2
((0, 1), (1, 1), (2, 1), (7, 1))	19	1
((0, 1), (1, 1), (3, 1))	9468	510
((0, 1), (1, 1), (3, 1), (4, 1))	2671	134
((0, 1), (1, 1), (3, 1), (4, 1), (5, 1))	1286	54
((0, 1), (1, 1), (3, 1), (5, 1))	50	3
((0, 1), (1, 1), (3, 1), (5, 1), (6, 1))	15	1
((0, 1), (1, 1), (4, 1))	810	42
((0, 1), (1, 1), (4, 1), (5, 1))	161	8
((0, 1), (1, 1), (4, 1), (5, 1), (6, 1))	48	2
((0, 1), (1, 1), (5, 1))	177	7
((0, 1), (1, 1), (5, 1), (6, 1))	30	2
((0, 1), (1, 1), (6, 1))	66	2
((0, 1), (1, 1), (7, 1))	27	1
((0, 1), (2, 1))	6570	553
((0, 1), (2, 1), (3, 1))	2730	160
((0, 1), (2, 1), (3, 1), (4, 1))	390	22
((0, 1), (2, 1), (3, 1), (4, 1), (5, 1))	1390	55
((0, 1), (2, 1), (3, 1), (5, 1))	18	1
((0, 1), (2, 1), (3, 1), (5, 1), (6, 1))	21	1
((0, 1), (2, 1), (4, 1))	63	4
((0, 1), (3, 1))	1281	105
((0, 1), (3, 1), (4, 1))	168	11
((0, 1), (3, 1), (4, 1), (5, 1), (6, 1))	90	4
((0, 1), (4, 1))	167	14
((0, 1), (4, 1), (5, 1))	58	4
((0, 1), (5, 1))	148	10
((0, 1), (5, 1), (6, 1))	23	1
((0, 1), (6, 1))	33	1
((0, 1), (6, 1), (7, 1))	17	1
((0, 1), (7, 1))	34	1
((0, 2),)	18703	2770
((0, 2), (0, 3))	13886	1251
((0, 2), (0, 3), (0, 4))	32002	1948
((0, 2), (0, 3), (0, 4), (0, 5))	14094	770
((0, 2), (0, 3), (0, 4), (0, 5), (0, 6))	15564	720
((0, 2), (0, 3), (0, 4), (0, 5), (0, 7))	3032	119
((0, 2), (0, 3), (0, 4), (0, 5), (0, 8))	28	1
((0, 2), (0, 3), (0, 4), (0, 6))	691	41
((0, 2), (0, 3), (0, 4), (0, 6), (0, 7))	2507	101
((0, 2), (0, 3), (0, 4), (0, 6), (0, 8))	18	1
((0, 2), (0, 3), (0, 5))	1178	79
((0, 2), (0, 3), (0, 5), (0, 6))	253	12
((0, 2), (0, 3), (0, 5), (0, 6), (0, 7))	704	32
((0, 2), (0, 3), (0, 6))	37	2
((0, 2), (0, 3), (0, 6), (0, 7))	24	2
((0, 2), (0, 3), (0, 6), (0, 7), (0, 8))	91	3
((0, 2), (0, 3), (0, 7), (0, 8))	35	1
((0, 2), (0, 3), (0, 8))	37	2
((0, 2), (0, 4))	4274	284
((0, 2), (0, 4), (0, 5))	1352	75
((0, 2), (0, 4), (0, 5), (0, 6))	293	18
((0, 2), (0, 4), (0, 5), (0, 6), (0, 7))	1195	49
((0, 2), (0, 4), (0, 6), (0, 7), (0, 8))	18	1
((0, 2), (0, 5))	251	24
((0, 2), (0, 5), (0, 6))	68	4
((0, 2), (0, 6))	100	9
((0, 2), (0, 7))	46	2
((0, 2), (0, 7), (0, 8))	4	1
((0, 2), (0, 8))	17	1
((0, 2), (1, 2))	30403	1984
((0, 2), (1, 2), (2, 2))	88491	4213
((0, 2), (1, 2), (2, 2), (3, 2))	53246	2219
((0, 2), (1, 2), (2, 2), (3, 2), (4, 2))	37551	1442
((0, 2), (1, 2), (2, 2), (3, 2), (5, 2))	6538	242
((0, 2), (1, 2), (2, 2), (3, 2), (6, 2))	246	9
((0, 2), (1, 2), (2, 2), (4, 2))	1785	81
((0, 2), (1, 2), (2, 2), (4, 2), (5, 2))	686	26
((0, 2), (1, 2), (2, 2), (5, 2))	200	11
((0, 2), (1, 2), (2, 2), (5, 2), (6, 2))	64	3
((0, 2), (1, 2), (2, 2), (6, 2))	28	1
((0, 2), (1, 2), (2, 2), (6, 2), (7, 2))	24	1
((0, 2), (1, 2), (3, 2))	3271	171
((0, 2), (1, 2), (3, 2), (4, 2))	560	30
((0, 2), (1, 2), (3, 2), (4, 2), (5, 2))	590	22
((0, 2), (1, 2), (3, 2), (4, 2), (6, 2))	28	1
((0, 2), (1, 2), (4, 2))	920	42
((0, 2), (1, 2), (4, 2), (5, 2), (6, 2))	9	1
((0, 2), (1, 2), (5, 2))	21	2
((0, 2), (1, 2), (5, 2), (6, 2))	22	1
((0, 2), (1, 2), (5, 2), (6, 2), (7, 2))	44	1
((0, 2), (1, 2), (6, 2))	52	1
((0, 2), (1, 2), (7, 2))	2	1
((0, 2), (2, 2))	18398	1193
((0, 2), (2, 2), (3, 2))	5100	295
((0, 2), (2, 2), (3, 2), (4, 2))	1062	55
((0, 2), (2, 2), (3, 2), (4, 2), (5, 2))	490	19
((0, 2), (2, 2), (3, 2), (5, 2))	23	1
((0, 2), (2, 2), (5, 2))	9	1
((0, 2), (2, 2), (5, 2), (6, 2))	27	1
((0, 2), (3, 2))	1314	99
((0, 2), (3, 2), (4, 2))	224	14
((0, 2), (3, 2), (4, 2), (5, 2))	25	1
((0, 2), (3, 2), (4, 2), (5, 2), (6, 2))	98	3
((0, 2), (4, 2))	948	57
((0, 2), (5, 2))	62	4
((0, 2), (6, 2))	34	3
((0, 3),)	14583	2272
((0, 3), (0, 4))	31557	2520
((0, 3), (0, 4), (0, 5))	28840	1842
((0, 3), (0, 4), (0, 5), (0, 6))	9893	568
((0, 3), (0, 4), (0, 5), (0, 6), (0, 7))	15557	719
((0, 3), (0, 4), (0, 5), (0, 6), (0, 8))	5643	277
((0, 3), (0, 4), (0, 5), (0, 7))	596	30
((0, 3), (0, 4), (0, 5), (0, 7), (0, 8))	4149	178
((0, 3), (0, 4), (0, 5), (0, 8))	473	23
((0, 3), (0, 4), (0, 6))	2582	163
((0, 3), (0, 4), (0, 6), (0, 7))	617	31
((0, 3), (0, 4), (0, 6), (0, 7), (0, 8))	6707	275
((0, 3), (0, 4), (0, 6), (0, 8))	18	1
((0, 3), (0, 4), (0, 7))	60	4
((0, 3), (0, 4), (0, 7), (0, 8))	14	1
((0, 3), (0, 4), (0, 8))	36	3
((0, 3), (0, 5))	1278	128
((0, 3), (0, 5), (0, 6))	909	60
((0, 3), (0, 5), (0, 6), (0, 7))	171	10
((0, 3), (0, 5), (0, 6), (0, 7), (0, 8))	452	22
((0, 3), (0, 5), (0, 7), (0, 8))	34	3
((0, 3), (0, 5), (0, 8))	10	1
((0, 3), (0, 6))	436	37
((0, 3), (0, 6), (0, 7))	36	3
((0, 3), (0, 6), (0, 7), (0, 8))	160	7
((0, 3), (0, 7))	86	5
((0, 3), (0, 7), (0, 8))	70	5
((0, 3), (0, 8))	106	7
((0, 3), (1, 3))	22808	1681
((0, 3), (1, 3), (2, 3))	30883	1652
((0, 3), (1, 3), (2, 3), (3, 3))	22875	1114
((0, 3), (1, 3), (2, 3), (3, 3), (4, 3))	98371	3570
((0, 3), (1, 3), (2, 3), (3, 3), (5, 3))	8670	317
((0, 3), (1, 3), (2, 3), (3, 3), (6, 3))	220	6
((0, 3), (1, 3), (2, 3), (3, 3), (7, 3))	88	2
((0, 3), (1, 3), (2, 3), (4, 3))	348	16
((0, 3), (1, 3), (2, 3), (4, 3), (5, 3))	56	3
((0, 3), (1, 3), (2, 3), (5, 3))	216	8
((0, 3), (1, 3), (2, 3), (5, 3), (6, 3))	80	3
((0, 3), (1, 3), (2, 3), (6, 3))	25	1
((0, 3), (1, 3), (2, 3), (7, 3))	28	1
((0, 3), (1, 3), (3, 3))	6802	390
((0, 3), (1, 3), (3, 3), (4, 3))	309	14
((0, 3), (1, 3), (3, 3), (4, 3), (5, 3))	37	2
((0, 3), (1, 3), (3, 3), (5, 3))	60	2
((0, 3), (1, 3), (4, 3))	294	14
((0, 3), (1, 3), (4, 3), (5, 3))	45	2
((0, 3), (1, 3), (5, 3))	121	8
((0, 3), (1, 3), (6, 3))	10	1
((0, 3), (1, 3), (7, 3))	42	2
((0, 3), (2, 3))	3704	295
((0, 3), (2, 3), (3, 3))	3848	223
((0, 3), (2, 3), (3, 3), (4, 3))	22	1
((0, 3), (3, 3))	1624	143
((0, 3), (3, 3), (4, 3))	57	3
((0, 3), (4, 3))	45	1
((0, 3), (5, 3))	54	5
((0, 3), (6, 3))	36	1
((0, 4),)	40281	4449
((0, 4), (0, 5))	46532	3591
((0, 4), (0, 5), (0, 6))	49226	2962
((0, 4), (0, 5), (0, 6), (0, 7))	19110	1027
((0, 4), (0, 5), (0, 6), (0, 7), (0, 8))	17991	820
((0, 4), (0, 5), (0, 6), (0, 8))	27064	1445
((0, 4), (0, 5), (0, 7))	5051	269
((0, 4), (0, 5), (0, 7), (0, 8))	16770	761
((0, 4), (0, 5), (0, 8))	2315	140
((0, 4), (0, 6))	8663	447
((0, 4), (0, 6), (0, 7))	3952	160
((0, 4), (0, 6), (0, 7), (0, 8))	13657	595
((0, 4), (0, 6), (0, 8))	213	16
((0, 4), (0, 7))	119	15
((0, 4), (0, 7), (0, 8))	654	33
((0, 4), (0, 8))	271	21
((0, 4), (1, 4))	96169	6156
((0, 4), (1, 4), (2, 4))	111309	5917
((0, 4), (1, 4), (2, 4), (3, 4))	14877	661
((0, 4), (1, 4), (2, 4), (3, 4), (5, 4))	8481	317
((0, 4), (1, 4), (2, 4), (3, 4), (6, 4))	195	8
((0, 4), (1, 4), (2, 4), (3, 4), (7, 4))	316	11
((0, 4), (1, 4), (2, 4), (3, 4), (8, 4))	141	5
((0, 4), (1, 4), (2, 4), (5, 4))	224	9
((0, 4), (1, 4), (2, 4), (5, 4), (6, 4))	280	10
((0, 4), (1, 4), (2, 4), (6, 4))	50	2
((0, 4), (1, 4), (2, 4), (6, 4), (7, 4))	10	1
((0, 4), (1, 4), (2, 4), (8, 4))	30	1
((0, 4), (1, 4), (3, 4))	527	27
((0, 4), (1, 4), (3, 4), (5, 4))	57	2
((0, 4), (1, 4), (3, 4), (5, 4), (6, 4))	18	1
((0, 4), (1, 4), (5, 4))	138	8
((0, 4), (1, 4), (5, 4), (6, 4), (7, 4))	100	2
((0, 4), (2, 4))	21729	1421
((0, 4), (2, 4), (3, 4))	221	13
((0, 4), (2, 4), (5, 4))	46	2
((0, 4), (3, 4))	134	7
((0, 4), (5, 4))	18	2
((0, 5),)	21830	3335
((0, 5), (0, 6))	21376	1987
((0, 5), (0, 6), (0, 7))	17889	1169
((0, 5), (0, 6), (0, 7), (0, 8))	35462	1921
((0, 5), (0, 6), (0, 8))	40809	2564
((0, 5), (0, 7))	2168	141
((0, 5), (0, 7), (0, 8))	13771	722
((0, 5), (0, 8))	2422	177
((0, 5), (1, 5))	31181	2235
((0, 5), (1, 5), (2, 5))	30366	1667
((0, 5), (1, 5), (2, 5), (3, 5))	25763	1245
((0, 5), (1, 5), (2, 5), (3, 5), (4, 5))	211261	7750
((0, 5), (1, 5), (2, 5), (3, 5), (5, 5))	2798	106
((0, 5), (1, 5), (2, 5), (3, 5), (6, 5))	198	7
((0, 5), (1, 5), (2, 5), (3, 5), (7, 5))	74	4
((0, 5), (1, 5), (2, 5), (4, 5))	760	35
((0, 5), (1, 5), (2, 5), (4, 5), (5, 5))	480	18
((0, 5), (1, 5), (2, 5), (4, 5), (6, 5))	26	1
((0, 5), (1, 5), (2, 5), (5, 5))	331	12
((0, 5), (1, 5), (2, 5), (6, 5))	213	8
((0, 5), (1, 5), (2, 5), (7, 5), (8, 5))	31	1
((0, 5), (1, 5), (3, 5))	7329	402
((0, 5), (1, 5), (3, 5), (4, 5))	376	20
((0, 5), (1, 5), (3, 5), (4, 5), (5, 5))	75	4
((0, 5), (1, 5), (3, 5), (5, 5), (6, 5))	44	1
((0, 5), (1, 5), (4, 5))	513	22
((0, 5), (1, 5), (5, 5))	239	8
((0, 5), (1, 5), (6, 5))	23	1
((0, 5), (2, 5))	4619	368
((0, 5), (2, 5), (3, 5))	2471	147
((0, 5), (2, 5), (3, 5), (4, 5))	163	7
((0, 5), (2, 5), (3, 5), (5, 5))	26	1
((0, 5), (2, 5), (4, 5))	29	3
((0, 5), (3, 5))	1397	117
((0, 5), (3, 5), (4, 5))	98	6
((0, 5), (3, 5), (4, 5), (5, 5))	20	1
((0, 5), (4, 5))	32	2
((0, 5), (5, 5))	88	5
((0, 5), (5, 5), (7, 5))	28	1
((0, 5), (6, 5))	46	2
((0, 5), (6, 5), (7, 5), (8, 5))	24	1
((0, 6),)	35545	4806
((0, 6), (0, 7))	20700	1841
((0, 6), (0, 7), (0, 8))	93712	5166
((0, 6), (0, 8))	33975	2340
((0, 6), (1, 6))	40939	2661
((0, 6), (1, 6), (2, 6))	141904	6401
((0, 6), (1, 6), (2, 6), (3, 6))	105902	4357
((0, 6), (1, 6), (2, 6), (3, 6), (4, 6))	90289	3470
((0, 6), (1, 6), (2, 6), (3, 6), (5, 6))	3571	134
((0, 6), (1, 6), (2, 6), (3, 6), (6, 6))	38	2
((0, 6), (1, 6), (2, 6), (4, 6))	4083	167
((0, 6), (1, 6), (2, 6), (4, 6), (5, 6))	1758	63
((0, 6), (1, 6), (2, 6), (5, 6))	240	12
((0, 6), (1, 6), (2, 6), (5, 6), (6, 6))	74	3
((0, 6), (1, 6), (3, 6))	4197	223
((0, 6), (1, 6), (3, 6), (4, 6))	1036	52
((0, 6), (1, 6), (3, 6), (4, 6), (5, 6))	720	28
((0, 6), (1, 6), (4, 6))	1808	83
((0, 6), (1, 6), (4, 6), (5, 6))	263	12
((0, 6), (1, 6), (4, 6), (5, 6), (6, 6))	45	2
((0, 6), (1, 6), (4, 6), (6, 6))	23	1
((0, 6), (1, 6), (5, 6))	468	21
((0, 6), (1, 6), (5, 6), (6, 6))	22	1
((0, 6), (1, 6), (5, 6), (6, 6), (7, 6))	23	1
((0, 6), (1, 6), (6, 6))	128	6
((0, 6), (1, 6), (7, 6))	47	2
((0, 6), (2, 6))	24229	1483
((0, 6), (2, 6), (3, 6))	4939	267
((0, 6), (2, 6), (3, 6), (4, 6))	944	53
((0, 6), (2, 6), (3, 6), (4, 6), (5, 6))	434	18
((0, 6), (2, 6), (4, 6))	166	8
((0, 6), (3, 6))	2614	177
((0, 6), (3, 6), (4, 6))	547	31
((0, 6), (3, 6), (4, 6), (5, 6))	23	1
((0, 6), (3, 6), (5, 6))	0	1
((0, 6), (4, 6))	2256	129
((0, 6), (4, 6), (5, 6))	91	5
((0, 6), (4, 6), (5, 6), (6, 6), (7, 6))	60	2
((0, 6), (5, 6))	81	6
((0, 6), (5, 6), (6, 6))	18	1
((0, 6), (6, 6))	187	8
((0, 6), (7, 6))	14	1
((0, 7),)	30392	4077
((0, 7), (0, 8))	109775	7304
((0, 7), (1, 7))	155556	8638
((0, 7), (1, 7), (2, 7))	226812	11029
((0, 7), (1, 7), (2, 7), (3, 7))	155022	7114
((0, 7), (1, 7), (2, 7), (3, 7), (4, 7))	69227	2859
((0, 7), (1, 7), (2, 7), (3, 7), (5, 7))	7107	280
((0, 7), (1, 7), (2, 7), (3, 7), (6, 7))	14	1
((0, 7), (1, 7), (2, 7), (3, 7), (7, 7))	26	1
((0, 7), (1, 7), (2, 7), (4, 7))	8095	362
((0, 7), (1, 7), (2, 7), (4, 7), (5, 7))	2546	100
((0, 7), (1, 7), (2, 7), (4, 7), (6, 7))	16	1
((0, 7), (1, 7), (2, 7), (5, 7))	456	24
((0, 7), (1, 7), (2, 7), (5, 7), (6, 7))	24	1
((0, 7), (1, 7), (2, 7), (6, 7))	46	2
((0, 7), (1, 7), (3, 7))	19465	1017
((0, 7), (1, 7), (3, 7), (4, 7))	5143	248
((0, 7), (1, 7), (3, 7), (4, 7), (5, 7))	2249	91
((0, 7), (1, 7), (4, 7))	1567	89
((0, 7), (1, 7), (4, 7), (5, 7))	507	22
((0, 7), (1, 7), (4, 7), (5, 7), (6, 7))	85	4
((0, 7), (1, 7), (5, 7))	286	14
((0, 7), (2, 7))	12439	900
((0, 7), (2, 7), (3, 7))	5573	329
((0, 7), (2, 7), (3, 7), (4, 7))	1283	63
((0, 7), (2, 7), (3, 7), (4, 7), (5, 7))	1959	93
((0, 7), (2, 7), (3, 7), (5, 7))	20	1
((0, 7), (2, 7), (4, 7))	83	5
((0, 7), (3, 7))	4197	288
((0, 7), (3, 7), (4, 7))	932	51
((0, 7), (3, 7), (4, 7), (5, 7))	84	5
((0, 7), (3, 7), (4, 7), (5, 7), (6, 7))	111	4
((0, 7), (3, 7), (5, 7))	8	1
((0, 7), (3, 7), (6, 7))	12	1
((0, 7), (4, 7))	1090	67
((0, 7), (4, 7), (5, 7))	156	8
((0, 7), (5, 7))	295	17
((0, 7), (5, 7), (6, 7))	85	4
((0, 7), (5, 7), (6, 7), (7, 7))	59	2
((0, 7), (6, 7))	39	2
((0, 7), (6, 7), (7, 7))	61	3
((0, 7), (7, 7))	161	6
((0, 8),)	80170	8288
((0, 8), (1, 8))	231777	15663
((0, 8), (1, 8), (2, 8))	231572	13328
((0, 8), (1, 8), (2, 8), (3, 8))	118842	6225
((0, 8), (1, 8), (2, 8), (3, 8), (4, 8))	54013	2418
((0, 8), (1, 8), (2, 8), (3, 8), (5, 8))	4092	186
((0, 8), (1, 8), (2, 8), (4, 8))	16789	861
((0, 8), (1, 8), (2, 8), (4, 8), (5, 8))	4437	191
((0, 8), (1, 8), (2, 8), (5, 8))	316	17
((0, 8), (1, 8), (2, 8), (5, 8), (6, 8))	23	1
((0, 8), (1, 8), (2, 8), (6, 8))	64	4
((0, 8), (1, 8), (2, 8), (7, 8))	15	1
((0, 8), (1, 8), (3, 8))	19434	1161
((0, 8), (1, 8), (3, 8), (4, 8))	8973	454
((0, 8), (1, 8), (3, 8), (4, 8), (5, 8))	2475	106
((0, 8), (1, 8), (3, 8), (5, 8))	83	3
((0, 8), (1, 8), (4, 8))	1068	64
((0, 8), (1, 8), (4, 8), (5, 8))	112	8
((0, 8), (1, 8), (4, 8), (5, 8), (6, 8))	24	2
((0, 8), (1, 8), (5, 8))	216	14
((0, 8), (1, 8), (6, 8))	67	5
((0, 8), (1, 8), (6, 8), (7, 8))	7	1
((0, 8), (1, 8), (7, 8))	90	5
((0, 8), (2, 8))	29952	2089
((0, 8), (2, 8), (3, 8))	21002	1233
((0, 8), (2, 8), (3, 8), (4, 8))	13019	694
((0, 8), (2, 8), (3, 8), (4, 8), (5, 8))	3613	168
((0, 8), (2, 8), (3, 8), (5, 8))	32	1
((0, 8), (2, 8), (4, 8))	233	15
((0, 8), (2, 8), (4, 8), (5, 8))	50	3
((0, 8), (2, 8), (5, 8))	19	1
((0, 8), (3, 8))	4497	333
((0, 8), (3, 8), (4, 8))	2222	126
((0, 8), (3, 8), (4, 8), (5, 8))	514	25
((0, 8), (3, 8), (4, 8), (5, 8), (6, 8))	187	9
((0, 8), (3, 8), (5, 8))	40	3
((0, 8), (4, 8))	962	70
((0, 8), (4, 8), (5, 8))	107	10
((0, 8), (4, 8), (5, 8), (6, 8))	32	1
((0, 8), (5, 8))	178	15
((0, 8), (6, 8))	83	3
((0, 8), (7, 8))	84	5
((1, 0),)	16053	2151
((1, 0), (1, 1))	56140	3287
((1, 0), (1, 1), (1, 2))	58426	3029
((1, 0), (1, 1), (1, 2), (1, 3))	29524	1461
((1, 0), (1, 1), (1, 2), (1, 3), (1, 4))	22887	927
((1, 0), (1, 1), (1, 2), (1, 3), (1, 5))	737	31
((1, 0), (1, 1), (1, 2), (1, 3), (1, 6))	97	4
((1, 0), (1, 1), (1, 2), (1, 4))	6145	288
((1, 0), (1, 1), (1, 2), (1, 4), (1, 5))	2836	109
((1, 0), (1, 1), (1, 2), (1, 5))	55	4
((1, 0), (1, 1), (1, 2), (1, 5), (1, 6))	60	3
((1, 0), (1, 1), (1, 2), (1, 6))	20	2
((1, 0), (1, 1), (1, 3))	13701	703
((1, 0), (1, 1), (1, 3), (1, 4))	6252	294
((1, 0), (1, 1), (1, 3), (1, 4), (1, 5))	2543	105
((1, 0), (1, 1), (1, 3), (1, 4), (1, 6))	28	1
((1, 0), (1, 1), (1, 4))	1536	77
((1, 0), (1, 1), (1, 4), (1, 5))	248	11
((1, 0), (1, 1), (1, 4), (1, 5), (1, 6))	73	3
((1, 0), (1, 1), (1, 5))	113	5
((1, 0), (1, 1), (1, 7))	11	1
((1, 0), (1, 1), (1, 8))	24	1
((1, 0), (1, 2))	8899	688
((1, 0), (1, 2), (1, 3))	4026	250
((1, 0), (1, 2), (1, 3), (1, 4))	1017	58
((1, 0), (1, 2), (1, 3), (1, 4), (1, 5))	3364	137
((1, 0), (1, 2), (1, 3), (1, 4), (1, 6))	35	2
((1, 0), (1, 2), (1, 3), (1, 5))	14	1
((1, 0), (1, 2), (1, 3), (1, 5), (1, 6))	22	1
((1, 0), (1, 2), (1, 4))	99	5
((1, 0), (1, 2), (1, 4), (1, 5))	36	2
((1, 0), (1, 3))	2167	157
((1, 0), (1, 3), (1, 4))	408	27
((1, 0), (1, 3), (1, 4), (1, 5))	172	8
((1, 0), (1, 3), (1, 4), (1, 5), (1, 6))	103	6
((1, 0), (1, 3), (1, 5))	10	1
((1, 0), (1, 4))	322	22
((1, 0), (1, 4), (1, 5))	24	1
((1, 0), (1, 5))	73	4
((1, 0), (1, 5), (1, 6))	10	1
((1, 0), (1, 7))	23	1
((1, 0), (2, 0))	12210	915
((1, 0), (2, 0), (3, 0))	16722	941
((1, 0), (2, 0), (3, 0), (4, 0))	9397	492
((1, 0), (2, 0), (3, 0), (4, 0), (5, 0))	15930	704
((1, 0), (2, 0), (3, 0), (4, 0), (6, 0))	900	35
((1, 0), (2, 0), (3, 0), (4, 0), (7, 0))	36	1
((1, 0), (2, 0), (3, 0), (5, 0))	1258	57
((1, 0), (2, 0), (3, 0), (5, 0), (6, 0))	5182	217
((1, 0), (2, 0), (3, 0), (6, 0))	51	3
((1, 0), (2, 0), (3, 0), (6, 0), (7, 0))	69	3
((1, 0), (2, 0), (3, 0), (8, 0))	23	1
((1, 0), (2, 0), (4, 0))	1553	92
((1, 0), (2, 0), (4, 0), (5, 0))	136	11
((1, 0), (2, 0), (4, 0), (5, 0), (6, 0))	755	35
((1, 0), (2, 0), (5, 0))	90	4
((1, 0), (2, 0), (5, 0), (6, 0))	0	1
((1, 0), (2, 0), (5, 0), (6, 0), (7, 0))	57	2
((1, 0), (2, 0), (6, 0))	17	2
